0.01459145, 0.3567674, 2.002315, SpineBase
-0.01033979, 0.6982098, 2.054301, SpineMid
-0.0341524, 1.02193, 2.095184, Neck
-0.03179604, 1.138114, 2.118214, Head
-0.1780431, 0.8618392, 2.059173, ShoulderLeft
-0.2509734, 0.6500174, 2.074481, ElbowLeft
-0.2158339, 0.4816825, 1.869234, WristLeft
-0.1835772, 0.4421346, 1.850612, HandLeft
0.1366677, 0.8667348, 2.023889, ShoulderRight
0.2256067, 0.6464405, 2.006057, ElbowRight
0.2353594, 0.466757, 1.886837, WristRight
0.2272903, 0.3902457, 1.850792, HandRight
-0.05828217, 0.3482516, 1.961401, HipLeft
-0.06272528, -0.02743642, 1.944892, KneeLeft
-0.03380945, -0.3994755, 1.883348, AnkleLeft
-0.081604, -0.4406738, 1.78418, FootLeft
0.08685514, 0.3503422, 1.959373, HipRight
0.174051, -0.006688828, 1.87633, KneeRight
0.2362102, -0.3888172, 1.854743, AnkleRight
0.2491455, -0.4284668, 1.722656, FootRight
-0.02833185, 0.9433184, 2.087073, SpineShoulder
-0.1884009, 0.4277736, 1.78769, HandTipLeft
-0.1651423, 0.4661614, 1.786572, ThumbLeft
0.23575, 0.3307652, 1.831418, HandTipRight
0.2520488, 0.3792254, 1.81152, ThumbRight
0.01589426, 0.3552123, 2.003029, SpineBase
-0.009082678, 0.6974803, 2.054645, SpineMid
-0.03278492, 1.021749, 2.095235, Neck
-0.0255063, 1.138682, 2.118808, Head
-0.1757732, 0.861544, 2.058807, ShoulderLeft
-0.250505, 0.6500992, 2.073714, ElbowLeft
-0.2311924, 0.5243614, 1.917853, WristLeft
-0.1824728, 0.4482889, 1.849099, HandLeft
0.1394629, 0.8663724, 2.025131, ShoulderRight
0.2269587, 0.6462942, 2.009549, ElbowRight
0.2310309, 0.4208059, 1.867915, WristRight
0.2096794, 0.3683698, 1.854875, HandRight
-0.0570855, 0.3467798, 1.96187, HipLeft
-0.06261021, -0.02739874, 1.944885, KneeLeft
-0.03375405, -0.3994076, 1.88338, AnkleLeft
-0.08158016, -0.4406559, 1.78418, FootLeft
0.08822142, 0.3487473, 1.960275, HipRight
0.1752275, -0.007647743, 1.881457, KneeRight
0.2370726, -0.3911035, 1.864302, AnkleRight
0.2509041, -0.4304766, 1.730695, FootRight
-0.02701275, 0.9430127, 2.087197, SpineShoulder
-0.1862656, 0.4228326, 1.793264, HandTipLeft
-0.1517691, 0.4099887, 1.888739, ThumbLeft
0.2163592, 0.3292352, 1.814893, HandTipRight
0.2300912, 0.3854201, 1.801841, ThumbRight
0.01833322, 0.3545504, 2.004013, SpineBase
-0.002378279, 0.6963086, 2.055108, SpineMid
-0.01955182, 1.020059, 2.094208, Neck
-0.009587787, 1.138339, 2.118991, Head
-0.1704523, 0.8631122, 2.058894, ShoulderLeft
-0.2453739, 0.6504884, 2.067857, ElbowLeft
-0.2088765, 0.4834989, 1.877536, WristLeft
-0.1813724, 0.4352701, 1.837663, HandLeft
0.1499638, 0.8643886, 2.028183, ShoulderRight
0.2326351, 0.645895, 2.01568, ElbowRight
0.2319507, 0.4231176, 1.870693, WristRight
0.217357, 0.3714544, 1.856136, HandRight
-0.05487987, 0.3466105, 1.962651, HipLeft
-0.06135424, -0.02798972, 1.944851, KneeLeft
-0.03352574, -0.3991402, 1.88335, AnkleLeft
-0.08154412, -0.440612, 1.784, FootLeft
0.09085295, 0.3475561, 1.961571, HipRight
0.1776181, -0.00834649, 1.889983, KneeRight
0.2372232, -0.3948377, 1.87789, AnkleRight
0.2529678, -0.4326828, 1.73797, FootRight
-0.01559379, 0.9414518, 2.086641, SpineShoulder
-0.1774439, 0.4219995, 1.786218, HandTipLeft
-0.2277676, 0.4153056, 1.815632, ThumbLeft
0.216897, 0.3280151, 1.818859, HandTipRight
0.2371175, 0.3821186, 1.805081, ThumbRight
0.02314655, 0.3527806, 2.005512, SpineBase
0.007585831, 0.6951274, 2.056184, SpineMid
-0.005121442, 1.020257, 2.094739, Neck
