-0.07237014, 0.2622978, 2.300079, SpineBase
-0.08991691, 0.608403, 2.335636, SpineMid
-0.1063965, 0.9389994, 2.358791, Neck
-0.09814581, 1.081499, 2.370663, Head
-0.2461797, 0.7788596, 2.330067, ShoulderLeft
-0.3206517, 0.5503983, 2.34267, ElbowLeft
-0.3264419, 0.4063179, 2.188023, WristLeft
-0.3149755, 0.3487023, 2.103764, HandLeft
0.06870318, 0.7996374, 2.304719, ShoulderRight
0.1632391, 0.5744426, 2.303734, ElbowRight
0.1757678, 0.4027907, 2.182814, WristRight
0.1492717, 0.3353149, 2.129426, HandRight
-0.1433717, 0.2527879, 2.252937, HipLeft
-0.1186446, -0.0889685, 2.199988, KneeLeft
-0.07883542, -0.4705256, 2.210376, AnkleLeft
-0.1155396, -0.5239258, 2.099609, FootLeft
0.001276077, 0.2621873, 2.262863, HipRight
0.113254, 0.01126518, 2.018787, KneeRight
0.1452119, -0.3893075, 2.046417, AnkleRight
0.1589355, -0.4619141, 1.916992, FootRight
-0.1024361, 0.8584344, 2.355288, SpineShoulder
-0.3027863, 0.3361703, 2.064314, HandTipLeft
-0.3127342, 0.3780383, 2.0739, ThumbLeft
0.1470184, 0.2928139, 2.088532, HandTipRight
0.1027523, 0.3400863, 2.117478, ThumbRight
-0.06408589, 0.2672163, 2.408643, SpineBase
-0.08436882, 0.6120152, 2.39539, SpineMid
-0.1056493, 0.9395164, 2.360895, Neck
-0.09680052, 1.080577, 2.370425, Head
-0.2459928, 0.7785523, 2.329503, ShoulderLeft
-0.3192004, 0.5504745, 2.343758, ElbowLeft
-0.3219764, 0.4086781, 2.187354, WristLeft
-0.3117746, 0.3411894, 2.113776, HandLeft
0.06947853, 0.7989966, 2.305386, ShoulderRight
0.1632938, 0.5742857, 2.303315, ElbowRight
0.1715509, 0.3827685, 2.170085, WristRight
0.1437582, 0.3355054, 2.13857, HandRight
-0.1352143, 0.2582239, 2.36303, HipLeft
-0.1236342, -0.01441781, 2.19846, KneeLeft
-0.07920465, -0.4712234, 2.209581, AnkleLeft
-0.1143762, -0.5245568, 2.104657, FootLeft
0.009251764, 0.2669683, 2.370967, HipRight
0.08061567, 0.09052394, 2.091116, KneeRight
0.1532368, -0.369849, 2.084149, AnkleRight
0.1506529, -0.412733, 1.94308, FootRight
-0.1006778, 0.8598032, 2.366118, SpineShoulder
-0.301039, 0.3266983, 2.074049, HandTipLeft
-0.3095775, 0.370147, 2.083267, ThumbLeft
0.1541229, 0.2934024, 2.09585, HandTipRight
0.125011, 0.3029936, 2.145428, ThumbRight
-0.05643096, 0.281471, 2.261146, SpineBase
-0.07659788, 0.6170732, 2.321532, SpineMid
-0.1030214, 0.9390323, 2.363312, Neck
-0.09309109, 1.080617, 2.375645, Head
-0.2419863, 0.7785906, 2.330081, ShoulderLeft
-0.3109696, 0.564774, 2.361694, ElbowLeft
-0.319785, 0.4241629, 2.207371, WristLeft
-0.3088436, 0.3403984, 2.12552, HandLeft
0.0721606, 0.7968407, 2.306663, ShoulderRight
0.1643046, 0.5752915, 2.307277, ElbowRight
0.1758292, 0.3846815, 2.175714, WristRight
0.1489966, 0.3327902, 2.147724, HandRight
-0.1279517, 0.2734774, 2.219441, HipLeft
-0.125436, -0.09209064, 2.228193, KneeLeft
-0.08133489, -0.4832964, 2.2025, AnkleLeft
-0.1196113, -0.5327402, 2.096776, FootLeft
0.01717238, 0.2790979, 2.219571, HipRight
0.110502, -0.08632184, 2.118832, KneeRight
0.1781553, -0.4440714, 2.099146, AnkleRight
0.1788607, -0.4789778, 1.954516, FootRight
-0.0985319, 0.8597562, 2.364828, SpineShoulder
-0.3019301, 0.316144, 2.088845, HandTipLeft
-0.2854435, 0.3615237, 2.095769, ThumbLeft
0.1595837, 0.29282, 2.102674, HandTipRight
0.136166, 0.2850658, 2.172, ThumbRight
-0.0405575, 0.2734362, 2.269181, SpineBase
-0.05694957, 0.6117823, 2.329857, SpineMid
-0.06934825, 0.9352378, 2.378731, Neck
-0.04889963, 1.080099, 2.396444, Head
-0.2123692, 0.7744695, 2.335479, ShoulderLeft
